Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Uses,Buy,Sell,Color 1,Color 2,Size,Set,Source,Source Notes,Version,Filename,Variant ID,Internal ID
outdoorsy watering can,,Light blue,Color,No,Yes,1,60,2500,625,None,None,1x1,Outdoor Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringOutdoor_Remake_2_0,2_0,8536
outdoorsy watering can,,Red,Color,No,Yes,1,60,2500,625,None,None,1x1,Outdoor Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringOutdoor_Remake_3_0,3_0,8536
outdoorsy watering can,,Beige,Color,No,Yes,1,60,2500,625,None,None,1x1,Outdoor Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringOutdoor_Remake_4_0,4_0,8536
outdoorsy watering can,,Pink,Color,No,Yes,1,60,2500,625,None,None,1x1,Outdoor Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringOutdoor_Remake_5_0,5_0,8536
outdoorsy watering can,,Yellow,Color,No,Yes,1,60,2500,625,None,None,1x1,Outdoor Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringOutdoor_Remake_6_0,6_0,8536
outdoorsy watering can,,Black,Color,No,Yes,1,60,2500,625,None,None,1x1,Outdoor Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringOutdoor_Remake_7_0,7_0,8536
pan flute,,NA,NA,Yes,No,NA,Unlimited,NFS,2800,None,None,1x1,None,Crafting,Spring seasonal DIY using bamboo (from bamboo trees),1.0.0,ToolPanpipe,NA,5517
pansy wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickPansy,NA,5091
party popper,,NA,NA,No,No,NA,1,100,25,None,None,1x1,None,Nook's Cranny,Only available close to new year holiday,1.0.0,ToolCracker,NA,2753
printed-design shovel,,Light blue,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_0_0,0_0,8576
printed-design shovel,,White,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_1_0,1_0,8576
printed-design shovel,,Yellow,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_2_0,2_0,8576
printed-design shovel,,Pink,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_3_0,3_0,8576
printed-design shovel,,Green,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_4_0,4_0,8576
printed-design shovel,,Blue,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_5_0,5_0,8576
printed-design shovel,,Purple,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_6_0,6_0,8576
printed-design shovel,,Black,Color,No,Yes,1,100,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopPattern_Remake_7_0,7_0,8576
rose wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickRose,NA,5093
shell wand,,NA,NA,Yes,No,NA,Unlimited,NFS,5100,None,None,1x1,None,Crafting,,1.0.0,ToolStickShell,NA,7586
shovel,,Red,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_0_0,0_0,2099
shovel,,Yellow,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_1_0,1_0,2099
shovel,,Green,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_2_0,2_0,2099
shovel,,Blue,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_3_0,3_0,2099
shovel,,Purple,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_4_0,4_0,2099
shovel,,Pink,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_5_0,5_0,2099
shovel,,White,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_6_0,6_0,2099
shovel,,Black,Color,Yes,Yes,1,100,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolScoop_Remake_7_0,7_0,2099
slingshot,,Red,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_0_0,0_0,2822
slingshot,,Yellow,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_1_0,1_0,2822
slingshot,,Green,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_2_0,2_0,2822
slingshot,,Blue,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_3_0,3_0,2822
slingshot,,Purple,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_4_0,4_0,2822
slingshot,,Pink,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_5_0,5_0,2822
slingshot,,White,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_6_0,6_0,2822
slingshot,,Gray,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolSlingshot_Remake_7_0,7_0,2822
star net,,Yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_0_0,0_0,8176
star net,,Red,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_1_0,1_0,8176
star net,,Blue,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_2_0,2_0,8176
star net,,Light green,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_3_0,3_0,8176
star net,,Pink,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_4_0,4_0,8176
star net,,Purple,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_5_0,5_0,8176
star net,,Light blue,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_6_0,6_0,8176
star net,,Green,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetStar_Remake_7_0,7_0,8176
star wand,,NA,NA,Yes,No,NA,Unlimited,NFS,6500,None,None,1x1,None,Crafting,,1.0.0,ToolStickStar,NA,2544
stone axe,,NA,NA,Yes,No,NA,100,NFS,560,None,None,1x1,None,Crafting,,1.0.0,ToolStoneaxeFirst,NA,5856
tambourine,,NA,NA,No,No,NA,Unlimited,1500,375,None,None,1x1,None,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,ToolTambourine,NA,5430
timer,,NA,NA,No,No,NA,Unlimited,840,210,None,None,1x1,None,Nook's Cranny,,1.0.0,ToolTimer,NA,3331
tree-branch wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1550,None,None,1x1,None,Crafting,,1.0.0,ToolStickTree,NA,7587
tulip wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickTulip,NA,5085
vaulting pole,,NA,NA,Yes,No,NA,Unlimited,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolLongwoodenstick,NA,4703
wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1000,None,None,1x1,None,Crafting,,1.0.0,ToolStickWood,NA,7584
watering can,,Blue,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_0_0,0_0,2379
watering can,,Orange,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_1_0,1_0,2379
watering can,,Green,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_2_0,2_0,2379
watering can,,Red,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_3_0,3_0,2379
watering can,,Purple,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_4_0,4_0,2379
watering can,,White,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_6_0,6_0,2379
watering can,,Black,Color,Yes,Yes,1,60,2400,600,None,None,1x1,None,Crafting,,1.0.0,ToolWatering_Remake_7_0,7_0,2379
windflower wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickAnemones,NA,5084
